PrimaryKey;Id;Name;Latitude;Longitude;Altitude;Roll;Pitch;Yaw;RxTxType;AntennaType;CenterFrequency_Hz;Bandwith_Hz;Gain_dB;SignalToNoiseRatio_dB;XPos;YPos;ZPos;StartTime;Remark
72b5c16f-6aac-40a2-a2cf-713442f9a5a9;783;RFDevice #623;49,7591061343359;6,62250682176687;0;0;0;0;HackRF;Unknown;100;47;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
0e0979b7-1afd-4b11-baa5-f023f829e1c0;895;RFDevice #624;49,750357061077;6,63751997057247;0;0;0;0;IdealSDR;OmniDirectional;95;43;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
1b0ccac0-fb1e-4926-8709-d8b46068fa16;-370;RFDevice #625;49,7882605926423;6,62498935347669;0;0;0;0;Unknown;OmniDirectional;96;44;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
c3f19a27-46be-4760-bf30-5046f54bab85;-633;RFDevice #626;49,7530843109018;6,62450500224475;0;0;0;0;HackRF;Unknown;93;54;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
5ae9c1a7-43a5-40c4-9d58-88e2a20347cb;-583;RFDevice #627;49,7671788776484;6,63258639342286;0;0;0;0;HackRF;Unknown;104;63;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
30e89eb5-ce95-4b9a-ae5f-b588e9b3e84e;250;RFDevice #628;49,7862624776829;6,62497325503047;0;0;0;0;HackRF;Unknown;88;16;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
a4974ade-a10c-448d-b608-b8649c49cdc8;900;RFDevice #629;49,7763007019181;6,64273473638251;0;0;0;0;TwinRx;Unknown;101;46;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
d1b718b9-4e71-409d-af33-db71b80d4120;564;RFDevice #630;49,7738759466669;6,62636054345251;0;0;0;0;HackRF;Unknown;89;25;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
d128b237-83de-4c6d-b5d5-0b9acfb73838;-86;RFDevice #631;49,7915764186836;6,6618452651669;0;0;0;0;Unknown;OmniDirectional;86;60;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
4be8b5db-504b-4d06-9dfd-450e6bd5458f;-805;RFDevice #632;49,7807255232029;6,63283252409805;0;0;0;0;HackRF;OmniDirectional;88;51;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
db3023fb-e55e-410a-95cc-37e41c09e817;-880;RFDevice #633;49,7595248315871;6,63255941736179;0;0;0;0;Unknown;Unknown;85;79;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
2563d507-ef32-4e34-bb49-67f7cc873018;829;RFDevice #634;49,7466075891491;6,64667044330247;0;0;0;0;IdealSDR;Unknown;92;72;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
61f0f557-ff6a-450f-ab74-62de9f454be2;193;RFDevice #635;49,7800257829967;6,65743893210205;0;0;0;0;IdealSDR;OmniDirectional;91;61;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
e583e3fa-7b8b-4d6d-a22d-3ae993bba9bd;791;RFDevice #636;49,7555968234452;6,64080777141783;0;0;0;0;Unknown;OmniDirectional;86;77;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
9ba2cdea-2b70-43c7-86a2-a1b95482ca75;952;RFDevice #637;49,755252855401;6,63151843444063;0;0;0;0;HackRF;Unknown;90;53;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
a5af1df5-c9df-47d3-acf5-22d4414c394d;870;RFDevice #638;49,7727908205691;6,65745287034556;0;0;0;0;IdealSDR;OmniDirectional;97;53;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
d907b344-0caf-497b-b559-c4bcbc9826d7;619;RFDevice #639;49,7933869120279;6,65753343887526;0;0;0;0;TwinRx;OmniDirectional;95;67;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
3dc86df5-b6f8-4d9c-9d36-7777263cb9f7;92;RFDevice #640;49,7684618495601;6,61641088258787;0;0;0;0;TwinRx;Unknown;88;75;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
edec2988-5119-4ee7-9c80-969007a6b0cd;-890;RFDevice #641;49,7472768144315;6,62205551050713;0;0;0;0;TwinRx;OmniDirectional;96;46;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
7a6adedd-2eb1-42e4-bca0-3fc6adf08d68;-869;RFDevice #642;49,7663904981409;6,62140994789624;0;0;0;0;TwinRx;OmniDirectional;96;42;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
421852ba-7796-413b-a9eb-a55bbb3ef159;169;RFDevice #643;49,7847922785713;6,6161254930107;0;0;0;0;HackRF;OmniDirectional;91;28;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
9a5e0a05-1016-4289-bbd4-9b0e5328230a;-245;RFDevice #644;49,775407992303;6,65338361749597;0;0;0;0;HackRF;OmniDirectional;103;74;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
e7a15a7a-c43b-4c1a-bcae-79d42f52f7a4;231;RFDevice #645;49,74579688407;6,61959317536554;0;0;0;0;HackRF;OmniDirectional;86;58;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
d30bdef5-4e5b-462e-9001-77561dc504ce;-132;RFDevice #646;49,7729210333883;6,64503854531112;0;0;0;0;Unknown;OmniDirectional;88;27;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
b26cf266-b93b-41d4-81a5-a2197e4c66b8;984;RFDevice #647;49,7822588769049;6,61957885844627;0;0;0;0;TwinRx;OmniDirectional;93;53;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
753ee220-6f44-403e-a949-d24e71ef0d27;546;RFDevice #648;49,780137585245;6,62282677731157;0;0;0;0;HackRF;Unknown;87;12;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
89b3dad2-2db8-4628-bc12-197c22695978;-7;RFDevice #649;49,7628237088381;6,61735633861164;0;0;0;0;HackRF;OmniDirectional;86;68;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
ee89f80a-f6b8-4653-b013-26ec3d9ef554;-816;RFDevice #650;49,7851681420156;6,61816475051849;0;0;0;0;TwinRx;Unknown;92;13;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
d09fff36-c8d4-4d4a-8d9c-2f618efac201;-311;RFDevice #651;49,7859017264842;6,63590253315689;0;0;0;0;TwinRx;Unknown;89;55;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
8f136163-93de-4725-a9c0-79592f011769;-233;RFDevice #652;49,7623326360416;6,64551063337634;0;0;0;0;Unknown;Unknown;90;39;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
87b627e3-5177-4cba-b965-0ea1cb829ead;24;RFDevice #653;49,7696961059205;6,63573079392129;0;0;0;0;IdealSDR;OmniDirectional;100;42;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
f56ff90a-8f60-4a8d-ad69-cad47d8976fb;807;RFDevice #654;49,7750060695684;6,64629234142443;0;0;0;0;HackRF;OmniDirectional;104;14;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
8b669040-efe8-4d36-8700-c781842970de;287;RFDevice #655;49,7921498720608;6,61939654767499;0;0;0;0;IdealSDR;Unknown;95;28;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
b4bcb7bb-dd56-4756-94a2-27242fd4b525;391;RFDevice #656;49,7886816782004;6,61915868926302;0;0;0;0;IdealSDR;OmniDirectional;86;50;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
5ff9bf78-c524-402f-8f9b-101e78770a44;-246;RFDevice #657;49,7826301586379;6,62270394235989;0;0;0;0;IdealSDR;Unknown;85;18;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
6dcb74ba-fe09-4340-9f04-219e0d9b8a35;-314;RFDevice #658;49,770997873505;6,64605642300395;0;0;0;0;HackRF;Unknown;91;67;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
68aee0a8-4587-46ed-b93e-31dd63d9757b;-439;RFDevice #659;49,7549087148061;6,62095402919746;0;0;0;0;Unknown;OmniDirectional;93;53;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
84d540a9-fca9-450a-b29b-eb344bf0e9ec;-552;RFDevice #660;49,7515166509782;6,63255411843902;0;0;0;0;IdealSDR;Unknown;91;40;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
baa8596e-7ddf-450a-b4ef-183120f9d5ef;-970;RFDevice #661;49,785210466715;6,66273418639462;0;0;0;0;TwinRx;Unknown;101;44;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
79217f56-443b-435b-9063-2226a17fa7d3;633;RFDevice #662;49,7719840200133;6,64778267794199;0;0;0;0;IdealSDR;Unknown;104;60;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
e0b69fb1-b239-4fe6-a8c9-734da1fe6629;-902;RFDevice #663;49,7782619208107;6,6585647109425;0;0;0;0;HackRF;Unknown;96;56;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
3e6db8c0-3407-4d34-9358-1241665a6f6a;-766;RFDevice #664;49,7531345174773;6,66426555393476;0;0;0;0;Unknown;Unknown;102;69;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
9133bd29-5e13-4813-a4dc-bae2446bcfc7;-849;RFDevice #665;49,7847735767293;6,62729291094821;0;0;0;0;Unknown;OmniDirectional;88;53;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
77edf7a5-1dc7-4d59-8c8a-829646d59200;404;RFDevice #666;49,7693442606102;6,62354938202251;0;0;0;0;TwinRx;Unknown;93;17;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
db2dc7af-8d8b-445b-b628-b33657cefddb;-195;RFDevice #667;49,7941851781998;6,62440979760825;0;0;0;0;IdealSDR;OmniDirectional;88;72;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
d7f7639a-c77f-4d6f-b0d6-8f672640633d;-730;RFDevice #668;49,7952359796125;6,64016002723037;0;0;0;0;TwinRx;Unknown;98;79;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
dc199866-a6de-411e-bdb8-1ae112234b8d;349;RFDevice #669;49,7767435959776;6,62019276330736;0;0;0;0;IdealSDR;Unknown;103;11;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
d28e86fa-7608-4030-b1af-a95eb49c4ab6;-943;RFDevice #670;49,7673238170292;6,64385363798782;0;0;0;0;HackRF;OmniDirectional;85;24;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
2abe6ab9-7171-4af1-84f9-9cb446a4dfa4;-918;RFDevice #671;49,7834809330792;6,63535909048545;0;0;0;0;TwinRx;Unknown;101;51;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
c041d023-bcd5-4c6e-9c38-328c70c2d974;797;RFDevice #672;49,7863996115328;6,64705956347164;0;0;0;0;HackRF;Unknown;104;50;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
1b9dd931-5135-47dd-b94d-d70e54a12f79;-30;RFDevice #673;49,7571689816802;6,66311860787841;0;0;0;0;IdealSDR;OmniDirectional;85;43;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
ef89f591-e0b2-45e6-918d-c77c7c26092a;920;RFDevice #674;49,7621370626781;6,61565554421672;0;0;0;0;IdealSDR;Unknown;93;10;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
abec7b21-8040-44d4-a68c-df40f4e723f8;592;RFDevice #675;49,7870836475449;6,64509140054481;0;0;0;0;IdealSDR;OmniDirectional;91;27;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
86766f17-7d06-4372-9103-5593e50b6fa3;-930;RFDevice #676;49,7546511975948;6,62497064821202;0;0;0;0;Unknown;OmniDirectional;98;21;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
01969952-7721-496b-b284-b51dafc05769;724;RFDevice #677;49,7730111320721;6,6640467445852;0;0;0;0;IdealSDR;OmniDirectional;86;33;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
e9172d80-18ff-480c-902c-11a6f5ad9b87;-427;RFDevice #678;49,7927616613761;6,65053531070744;0;0;0;0;HackRF;Unknown;96;34;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
1aec4f85-c1af-45a1-bcd5-5f68891400b3;612;RFDevice #679;49,7718732020332;6,64334380383773;0;0;0;0;Unknown;OmniDirectional;94;63;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
501e5489-7e82-4bc9-8c94-e2a6f67723b9;973;RFDevice #680;49,7505202605735;6,61976999363865;0;0;0;0;IdealSDR;Unknown;95;21;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
6dcbe829-1dd6-4911-b2aa-c1219e67cca9;-665;RFDevice #681;49,7938682265196;6,62181309725256;0;0;0;0;IdealSDR;OmniDirectional;101;13;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
9a6a336e-5e70-41a8-ad4e-4b56073e361b;4;RFDevice #682;49,7741888901442;6,65542759522597;0;0;0;0;HackRF;Unknown;102;14;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
3e090449-89a2-472a-826b-951515b4c2c2;679;RFDevice #683;49,7815314714123;6,62111187303039;0;0;0;0;Unknown;OmniDirectional;91;56;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
14ce2a46-4270-4f83-b88b-a4e2cc817447;583;RFDevice #684;49,7863081377745;6,62452248826848;0;0;0;0;Unknown;Unknown;88;25;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
42b76270-7315-4b78-aafc-5c77e42f91a4;565;RFDevice #685;49,7655351116272;6,62420561640267;0;0;0;0;Unknown;OmniDirectional;91;12;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
a48c419a-a524-46a3-9725-7d02384627f3;-54;RFDevice #686;49,7874116216373;6,63254266908525;0;0;0;0;Unknown;Unknown;93;48;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
8a6fdb65-9bba-4e73-8a55-4a2eca896905;-924;RFDevice #687;49,7780464773773;6,6306514348001;0;0;0;0;IdealSDR;OmniDirectional;92;26;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
c88e2de4-7683-4497-9f3e-aed446ef4ca1;-394;RFDevice #688;49,7831296120803;6,62648220111932;0;0;0;0;TwinRx;Unknown;87;63;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
57c3d953-7561-4238-aa4b-9861b5fed263;-282;RFDevice #689;49,7488076479279;6,64171204023623;0;0;0;0;IdealSDR;Unknown;89;79;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
15bb708d-db89-4a1a-b1de-e82c5bbd5569;362;RFDevice #690;49,7530133645874;6,62966047232969;0;0;0;0;IdealSDR;Unknown;102;60;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
9f39e544-71ce-4038-b193-c318606b235e;-478;RFDevice #691;49,7504370463892;6,66073796825997;0;0;0;0;HackRF;Unknown;87;32;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
6ba40fb2-1b2c-430f-a2e4-cffe73b7f2b1;-652;RFDevice #692;49,761904368054;6,64116464875707;0;0;0;0;TwinRx;OmniDirectional;93;33;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
a5306161-8f71-425e-be78-f0ed4490f66b;-837;RFDevice #693;49,746770428899;6,63711024086336;0;0;0;0;TwinRx;Unknown;92;36;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
699a31aa-393b-454e-8b8a-dad5553c7025;322;RFDevice #694;49,7852387439269;6,63529831428341;0;0;0;0;HackRF;OmniDirectional;104;72;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
04269841-8489-42cf-83a9-8ea8858fdf69;-922;RFDevice #695;49,7894478635226;6,63279206304489;0;0;0;0;TwinRx;OmniDirectional;93;42;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
cc28ef78-9a2e-45db-8f14-fc1a1189e315;491;RFDevice #696;49,7528623620172;6,61645504215581;0;0;0;0;HackRF;Unknown;90;39;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
9563b3ed-29f4-4d2f-ad8a-bcd425c3372b;644;RFDevice #697;49,7915857215251;6,6228631332578;0;0;0;0;Unknown;OmniDirectional;87;41;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
9f4fe1ce-e3b0-46ab-bf30-8828ea391d59;435;RFDevice #698;49,7511285229004;6,64771636162792;0;0;0;0;IdealSDR;Unknown;86;30;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
444c44fb-8a9d-40d8-9002-0cada18c02d5;-134;RFDevice #699;49,749647194158;6,64784015619109;0;0;0;0;IdealSDR;OmniDirectional;100;23;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
710591a9-ae4e-4dcd-a36d-821fa57925b4;127;RFDevice #700;49,7560016215685;6,65761684279326;0;0;0;0;Unknown;OmniDirectional;85;16;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
79134d80-af4c-4bd7-a980-7f666a1386a4;-263;RFDevice #701;49,7528633538059;6,63716875243814;0;0;0;0;IdealSDR;Unknown;104;11;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
d2e37edd-a97d-4413-97c8-f740f2ad4bcf;-130;RFDevice #702;49,7678154654296;6,65607919273729;0;0;0;0;IdealSDR;Unknown;92;45;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
1f97f782-61f1-47db-a4b3-968d0085e22b;726;RFDevice #703;49,7876263642271;6,6621766318113;0;0;0;0;TwinRx;Unknown;89;23;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
7ead948a-b38f-49dd-9fef-996c75a149cb;473;RFDevice #704;49,7713193502953;6,63330178431869;0;0;0;0;IdealSDR;OmniDirectional;98;51;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
058a296b-eac0-422f-8295-b233c032f3de;-954;RFDevice #705;49,7598609261139;6,64971632027999;0;0;0;0;TwinRx;Unknown;87;35;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
2d1fb4e2-b2d1-4af6-8741-45a2d4e5a22b;-874;RFDevice #706;49,7821472451817;6,65359306146572;0;0;0;0;TwinRx;Unknown;87;69;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
b15b63ab-bb3c-4ec9-90fd-5aeb9bc49b3a;398;RFDevice #707;49,7535611109004;6,65953105466898;0;0;0;0;HackRF;OmniDirectional;94;61;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
be3d4217-1832-4d08-8baa-c6bd2e2f00d8;910;RFDevice #708;49,7659790274872;6,63690378290005;0;0;0;0;HackRF;Unknown;101;56;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
9bb75126-fabc-4436-b557-2d0db453a148;718;RFDevice #709;49,7509105054311;6,6172588440392;0;0;0;0;HackRF;Unknown;103;15;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
7c78cc9f-fe1e-44d4-ab92-47651784de05;-28;RFDevice #710;49,7692906553359;6,64303145617402;0;0;0;0;Unknown;OmniDirectional;96;14;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
fc6fc934-5758-439f-bb25-a185b79ab031;324;RFDevice #711;49,7555712514927;6,64026465410393;0;0;0;0;IdealSDR;Unknown;87;55;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
a5f92109-ccea-415d-96e9-28ce1dfd4efe;114;RFDevice #712;49,7727508451773;6,6456445082491;0;0;0;0;IdealSDR;Unknown;85;70;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
1aad1cdb-0f99-4b59-ad84-947059e2b574;-856;RFDevice #713;49,7468396114514;6,65274277843677;0;0;0;0;Unknown;OmniDirectional;92;42;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
203d9bfd-765d-4be2-8549-8f6e4177619d;-838;RFDevice #714;49,7523354483657;6,66439580563674;0;0;0;0;TwinRx;Unknown;101;59;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
20b40994-b19f-4801-9a22-bc9d8107040b;-315;RFDevice #715;49,7863791890723;6,64728308321796;0;0;0;0;HackRF;OmniDirectional;96;76;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
f773d09d-002d-48e2-aaef-361ec838eb8d;-89;RFDevice #716;49,7698988426447;6,66181130884314;0;0;0;0;IdealSDR;OmniDirectional;102;15;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
d07a0712-5f52-4bb2-aed3-846369ebca73;214;RFDevice #717;49,7611483990843;6,65630531213088;0;0;0;0;HackRF;Unknown;89;48;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
6179e1de-66e3-4fe7-81ca-b18d8332ab1f;482;RFDevice #718;49,7829490650709;6,61571885824949;0;0;0;0;TwinRx;OmniDirectional;86;55;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
4a11daa0-a2eb-435c-b8d1-3ba750665e55;686;RFDevice #719;49,757280747118;6,65764592098908;0;0;0;0;Unknown;OmniDirectional;94;75;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
5c242527-ea4f-474d-b0e3-ed49207406ce;-838;RFDevice #720;49,7459124137972;6,6348551731441;0;0;0;0;TwinRx;OmniDirectional;91;39;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
0ea24a20-d25c-4843-aee4-f4bf08142104;-893;RFDevice #721;49,7730112573816;6,66357971185533;0;0;0;0;TwinRx;OmniDirectional;90;48;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
d70cfbec-2754-4cf8-ae8c-f639380130f0;-464;RFDevice #722;49,7627113373189;6,64752245507567;0;0;0;0;TwinRx;Unknown;90;53;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
4dca28b3-3813-42c6-ac5c-5bfaf9daf026;671;RFDevice #723;49,7560407879668;6,63052872112991;0;0;0;0;IdealSDR;OmniDirectional;89;12;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
1031ddd6-78b5-4de8-a834-6aab2430ff79;-250;RFDevice #724;49,7614579633508;6,63166717326826;0;0;0;0;Unknown;Unknown;104;71;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
3f7a8259-b614-4edf-bf46-4def713a80b0;-355;RFDevice #725;49,7863572465769;6,64514653670389;0;0;0;0;TwinRx;OmniDirectional;86;60;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
e189bede-20e1-489b-a2e1-ce7df7ac97b9;362;RFDevice #726;49,7817086098276;6,64395245257032;0;0;0;0;IdealSDR;Unknown;92;77;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
bb4fef22-7bc8-4bed-84f6-332d597dd1d9;-227;RFDevice #727;49,7462469487544;6,6520686734665;0;0;0;0;IdealSDR;Unknown;91;21;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
460177eb-6290-4a15-a2d2-8f5a9fa2f78c;30;RFDevice #728;49,7875316502113;6,62554024041902;0;0;0;0;TwinRx;Unknown;99;31;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
95338947-7240-4811-b315-dedd3602209a;-66;RFDevice #729;49,7562657793658;6,62662586021094;0;0;0;0;TwinRx;Unknown;86;29;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
bb674186-0a5a-435b-b1e2-3e8212cb4a62;-18;RFDevice #730;49,7832459117086;6,6353495735096;0;0;0;0;HackRF;Unknown;104;31;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
356d490f-406d-466d-b61d-fe1af0cc19f2;-275;RFDevice #731;49,772546222781;6,63611180494838;0;0;0;0;Unknown;OmniDirectional;98;40;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
f3a818f8-fce4-414a-b789-c16bf07b9da0;302;RFDevice #732;49,7847232839831;6,61766453236712;0;0;0;0;HackRF;Unknown;85;52;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
675a2bac-f8ce-4563-8ca4-f405fc721f7d;-176;RFDevice #733;49,7596217984256;6,64426461434204;0;0;0;0;TwinRx;OmniDirectional;89;17;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
d0be3707-c467-4e62-9488-6ac7765bd650;469;RFDevice #734;49,7940578094068;6,65082952549734;0;0;0;0;IdealSDR;Unknown;102;21;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
535acc8a-0ecf-4f9d-ac7f-24b66aad111d;71;RFDevice #735;49,7563885417907;6,63087984401322;0;0;0;0;HackRF;OmniDirectional;95;14;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
4caf4926-9ca9-4d76-9818-f5b6149f7c15;551;RFDevice #736;49,7578954454892;6,6188227474732;0;0;0;0;Unknown;Unknown;85;74;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
517917f3-42bd-42d1-be1f-d54f7b51c3b6;-694;RFDevice #737;49,7690574074596;6,65943537063419;0;0;0;0;HackRF;OmniDirectional;99;69;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
fd3877ba-7688-450b-bccf-fe2702f0fc70;-132;RFDevice #738;49,7499388265301;6,6180647599317;0;0;0;0;HackRF;Unknown;89;13;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
4160d250-94e3-421f-9654-8c4fd0f3465e;244;RFDevice #739;49,7715086541582;6,65097952701211;0;0;0;0;TwinRx;Unknown;88;53;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
